Mod:Item:MetaData, Localized Name
thermaldynamics:cover:0, 覆盖板：木质砧板工作台
thermaldynamics:cover:0, 覆盖板：石质砧板工作台
thermaldynamics:cover:0, 覆盖板：铁质砧板工作台
thermaldynamics:cover:0, 覆盖板：金质砧板工作台
thermaldynamics:cover:0, 覆盖板：钻石砧板工作台
thermaldynamics:cover:0, 覆盖板：绿宝石砧板工作台
thermaldynamics:cover:0, 覆盖板：红石砧板工作台
thermaldynamics:cover:0, 覆盖板：砧板熔炉
thermaldynamics:cover:0, 覆盖板：木质砧板熔炉
thermaldynamics:cover:0, 覆盖板：石质砧板熔炉
thermaldynamics:cover:0, 覆盖板：铁质砧板熔炉
thermaldynamics:cover:0, 覆盖板：金质砧板熔炉
thermaldynamics:cover:0, 覆盖板：钻石砧板熔炉
thermaldynamics:cover:0, 覆盖板：绿宝石砧板熔炉
thermaldynamics:cover:0, 覆盖板：红石砧板熔炉
thermaldynamics:cover:0, 覆盖板：砧板酿造台
thermaldynamics:cover:0, 覆盖板：木质砧板酿造台
thermaldynamics:cover:0, 覆盖板：石质砧板酿造台
thermaldynamics:cover:0, 覆盖板：铁质砧板酿造台
thermaldynamics:cover:0, 覆盖板：金质砧板酿造台
thermaldynamics:cover:0, 覆盖板：钻石砧板酿造台
thermaldynamics:cover:0, 覆盖板：绿宝石砧板酿造台
thermaldynamics:cover:0, 覆盖板：红石砧板酿造台
thermaldynamics:cover:0, 覆盖板：雾石
thermaldynamics:cover:0, 覆盖板：多孔雾石
thermaldynamics:cover:0, 覆盖板：硬雾石
thermaldynamics:cover:0, 覆盖板：Mined Foggy Stone
thermaldynamics:cover:0, 覆盖板：Mossy Mined Foggy Stone
thermaldynamics:cover:0, 覆盖板：Chiseled Foggy Stone
thermaldynamics:cover:0, 覆盖板：Mossy Chiseled Foggy Stone
thermaldynamics:cover:0, 覆盖板：Foggy Stone Bricks
thermaldynamics:cover:0, 覆盖板：Mossy Foggy Stone Bricks
thermaldynamics:cover:0, 覆盖板：Masonry
thermaldynamics:cover:0, 覆盖板：Mossy Masonry
thermaldynamics:cover:0, 覆盖板：圆石
thermaldynamics:cover:0, 覆盖板：Mossy Cobblestone
thermaldynamics:cover:0, 覆盖板：沙砾
thermaldynamics:cover:0, 覆盖板：沙子
thermaldynamics:cover:0, 覆盖板：沙子
thermaldynamics:cover:0, 覆盖板：红沙
thermaldynamics:cover:0, 覆盖板：红沙
thermaldynamics:cover:0, 覆盖板：酸沙
thermaldynamics:cover:0, 覆盖板：酸沙
thermaldynamics:cover:0, 覆盖板：灰粘土块
thermaldynamics:cover:0, 覆盖板：灰粘土块
thermaldynamics:cover:0, 覆盖板：纯净灰粘土块
thermaldynamics:cover:0, 覆盖板：纯净灰粘土块
thermaldynamics:cover:0, 覆盖板：破裂灰粘土块
thermaldynamics:cover:0, 覆盖板：破裂灰粘土块
thermaldynamics:cover:0, 覆盖板：红粘土块
thermaldynamics:cover:0, 覆盖板：红粘土块
thermaldynamics:cover:0, 覆盖板：纯净红粘土块
thermaldynamics:cover:0, 覆盖板：纯净红粘土块
thermaldynamics:cover:0, 覆盖板：破碎红粘土块
thermaldynamics:cover:0, 覆盖板：破碎红粘土块
thermaldynamics:cover:0, 覆盖板：漂浮丛
thermaldynamics:cover:0, 覆盖板：漂浮丛
thermaldynamics:cover:0, 覆盖板：泥炭
thermaldynamics:cover:0, 覆盖板：泥炭
thermaldynamics:cover:0, 覆盖板：腐殖泥块
thermaldynamics:cover:0, 覆盖板：腐殖泥块
thermaldynamics:cover:0, 覆盖板：纯净腐殖泥块
thermaldynamics:cover:0, 覆盖板：纯净腐殖泥块
thermaldynamics:cover:0, 覆盖板：过滤煤矿
thermaldynamics:cover:0, 覆盖板：带菌页岩矿
thermaldynamics:cover:0, 覆盖板：铁矿
thermaldynamics:cover:0, 覆盖板：金矿
thermaldynamics:cover:0, 覆盖板：铌矿
thermaldynamics:cover:0, 覆盖板：Lapis Lazuli Ore
thermaldynamics:cover:0, 覆盖板：Sulfur Ore
thermaldynamics:cover:0, 覆盖板：Saltpeter Ore
thermaldynamics:cover:0, 覆盖板：过滤煤块
thermaldynamics:cover:0, 覆盖板：过滤煤块
thermaldynamics:cover:0, 覆盖板：过滤煤块
thermaldynamics:cover:0, 覆盖板：过滤煤块
thermaldynamics:cover:0, 覆盖板：带菌页岩块
thermaldynamics:cover:0, 覆盖板：铌块
thermaldynamics:cover:0, 覆盖板：Sulfur Block
thermaldynamics:cover:0, 覆盖板：Saltpeter Block
thermaldynamics:cover:0, 覆盖板：Tallow Block
thermaldynamics:cover:0, 覆盖板：Soap Block
thermaldynamics:cover:0, 覆盖板：Latex Block
thermaldynamics:cover:0, 覆盖板：Rubber Block
thermaldynamics:cover:0, 覆盖板：腐殖土
thermaldynamics:cover:0, 覆盖板：腐殖土
thermaldynamics:cover:0, 覆盖板：森林土
thermaldynamics:cover:0, 覆盖板：森林土
thermaldynamics:cover:0, 覆盖板：砂土
thermaldynamics:cover:0, 覆盖板：砂土
thermaldynamics:cover:0, 覆盖板：粘土泥
thermaldynamics:cover:0, 覆盖板：粘土泥
thermaldynamics:cover:0, 覆盖板：坚石土
thermaldynamics:cover:0, 覆盖板：坚石土
thermaldynamics:cover:0, 覆盖板：热带土
thermaldynamics:cover:0, 覆盖板：热带土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：酸性土
thermaldynamics:cover:0, 覆盖板：腐殖草块
thermaldynamics:cover:0, 覆盖板：腐殖草块
thermaldynamics:cover:0, 覆盖板：森林草块
thermaldynamics:cover:0, 覆盖板：森林草块
thermaldynamics:cover:0, 覆盖板：草原草块
thermaldynamics:cover:0, 覆盖板：草原草块
thermaldynamics:cover:0, 覆盖板：沼泽草块
thermaldynamics:cover:0, 覆盖板：沼泽草块
thermaldynamics:cover:0, 覆盖板：针叶林草块
thermaldynamics:cover:0, 覆盖板：针叶林草块
thermaldynamics:cover:0, 覆盖板：热带草块
thermaldynamics:cover:0, 覆盖板：热带草块
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：地衣
thermaldynamics:cover:0, 覆盖板：护根物块
thermaldynamics:cover:0, 覆盖板：雨伞树树叶
thermaldynamics:cover:0, 覆盖板：颤动树树叶
thermaldynamics:cover:0, 覆盖板：南洋杉树叶
thermaldynamics:cover:0, 覆盖板：欺诈木树叶
thermaldynamics:cover:0, 覆盖板：雾朦橡木树叶
thermaldynamics:cover:0, 覆盖板：雾朦松针
thermaldynamics:cover:0, 覆盖板：沼泽杨树树叶
thermaldynamics:cover:0, 覆盖板：雪木树叶
thermaldynamics:cover:0, 覆盖板：多刺木树叶
thermaldynamics:cover:0, 覆盖板：石木树叶
thermaldynamics:cover:0, 覆盖板：热带树树叶
thermaldynamics:cover:0, 覆盖板：垂枝树树叶
thermaldynamics:cover:0, 覆盖板：Rubber Tree Leaves
thermaldynamics:cover:0, 覆盖板：活雨伞树
thermaldynamics:cover:0, 覆盖板：活颤动树
thermaldynamics:cover:0, 覆盖板：活南洋杉
thermaldynamics:cover:0, 覆盖板：活欺诈木
thermaldynamics:cover:0, 覆盖板：活雾朦橡木
thermaldynamics:cover:0, 覆盖板：活雾朦松枝
thermaldynamics:cover:0, 覆盖板：活沼泽杨树
thermaldynamics:cover:0, 覆盖板：活雪木
thermaldynamics:cover:0, 覆盖板：活多刺木
thermaldynamics:cover:0, 覆盖板：活石木
thermaldynamics:cover:0, 覆盖板：活热带树
thermaldynamics:cover:0, 覆盖板：活垂枝树
thermaldynamics:cover:0, 覆盖板：Live Rubber Tree
thermaldynamics:cover:0, 覆盖板：雨伞树树苗
thermaldynamics:cover:0, 覆盖板：颤动树树苗
thermaldynamics:cover:0, 覆盖板：南洋杉树苗
thermaldynamics:cover:0, 覆盖板：欺诈木树苗
thermaldynamics:cover:0, 覆盖板：雾朦橡木树苗
thermaldynamics:cover:0, 覆盖板：雾朦松树苗
thermaldynamics:cover:0, 覆盖板：沼泽杨树苗
thermaldynamics:cover:0, 覆盖板：雪木树苗
thermaldynamics:cover:0, 覆盖板：多刺木树苗
thermaldynamics:cover:0, 覆盖板：石木树苗
thermaldynamics:cover:0, 覆盖板：热带树树苗
thermaldynamics:cover:0, 覆盖板：垂枝树树苗
thermaldynamics:cover:0, 覆盖板：Rubber Tree Sapling
thermaldynamics:cover:0, 覆盖板：雨伞树木
thermaldynamics:cover:0, 覆盖板：雕纹雨伞树木
thermaldynamics:cover:0, 覆盖板：脱皮雨伞树木
thermaldynamics:cover:0, 覆盖板：雨伞树结
thermaldynamics:cover:0, 覆盖板：脱皮雨伞树结
thermaldynamics:cover:0, 覆盖板：雨伞树木板
thermaldynamics:cover:0, 覆盖板：颤动树木
thermaldynamics:cover:0, 覆盖板：雕纹颤动树木
thermaldynamics:cover:0, 覆盖板：脱皮颤动树木
thermaldynamics:cover:0, 覆盖板：颤动树结
thermaldynamics:cover:0, 覆盖板：脱皮颤动树结
thermaldynamics:cover:0, 覆盖板：颤动树木板
thermaldynamics:cover:0, 覆盖板：南洋杉木
thermaldynamics:cover:0, 覆盖板：雕纹南洋杉木
thermaldynamics:cover:0, 覆盖板：脱皮南洋杉木
thermaldynamics:cover:0, 覆盖板：南洋杉树结
thermaldynamics:cover:0, 覆盖板：脱皮南洋杉树结
thermaldynamics:cover:0, 覆盖板：南洋杉木板
thermaldynamics:cover:0, 覆盖板：欺诈树木
thermaldynamics:cover:0, 覆盖板：雕纹欺诈木
thermaldynamics:cover:0, 覆盖板：脱皮欺诈木
thermaldynamics:cover:0, 覆盖板：欺诈木树结
thermaldynamics:cover:0, 覆盖板：脱皮欺诈木树结
thermaldynamics:cover:0, 覆盖板：欺诈木木板
thermaldynamics:cover:0, 覆盖板：雾朦橡木
thermaldynamics:cover:0, 覆盖板：雕纹雾朦橡木
thermaldynamics:cover:0, 覆盖板：脱皮雾朦橡木
thermaldynamics:cover:0, 覆盖板：雾朦橡树结
thermaldynamics:cover:0, 覆盖板：脱皮雾朦橡树结
thermaldynamics:cover:0, 覆盖板：雾朦橡木板
thermaldynamics:cover:0, 覆盖板：雾朦松木
thermaldynamics:cover:0, 覆盖板：雕纹雾朦松木
thermaldynamics:cover:0, 覆盖板：脱皮雾朦松木
thermaldynamics:cover:0, 覆盖板：雾朦松树结
thermaldynamics:cover:0, 覆盖板：脱皮雾朦松树结
thermaldynamics:cover:0, 覆盖板：雾朦松木板
thermaldynamics:cover:0, 覆盖板：沼泽杨木
thermaldynamics:cover:0, 覆盖板：雕纹沼泽杨木
thermaldynamics:cover:0, 覆盖板：脱皮沼泽杨木
thermaldynamics:cover:0, 覆盖板：沼泽杨树结
thermaldynamics:cover:0, 覆盖板：脱皮沼泽杨树结
thermaldynamics:cover:0, 覆盖板：沼泽杨木板
thermaldynamics:cover:0, 覆盖板：雪木
thermaldynamics:cover:0, 覆盖板：雕纹雪木
thermaldynamics:cover:0, 覆盖板：脱皮雪木
thermaldynamics:cover:0, 覆盖板：雪木树结
thermaldynamics:cover:0, 覆盖板：脱皮雪木树结
thermaldynamics:cover:0, 覆盖板：雪木木板
thermaldynamics:cover:0, 覆盖板：多刺木
thermaldynamics:cover:0, 覆盖板：雕纹多刺木
thermaldynamics:cover:0, 覆盖板：脱皮多刺木
thermaldynamics:cover:0, 覆盖板：多刺木树结
thermaldynamics:cover:0, 覆盖板：脱皮多刺木树结
thermaldynamics:cover:0, 覆盖板：多刺木木板
thermaldynamics:cover:0, 覆盖板：石木
thermaldynamics:cover:0, 覆盖板：雕纹石木
thermaldynamics:cover:0, 覆盖板：脱皮石木
thermaldynamics:cover:0, 覆盖板：石木树结
thermaldynamics:cover:0, 覆盖板：脱皮石木树结
thermaldynamics:cover:0, 覆盖板：石木木板
thermaldynamics:cover:0, 覆盖板：热带树木
thermaldynamics:cover:0, 覆盖板：雕纹热带树木
thermaldynamics:cover:0, 覆盖板：脱皮热带树木
thermaldynamics:cover:0, 覆盖板：热带树树结
thermaldynamics:cover:0, 覆盖板：脱皮热带树树结
thermaldynamics:cover:0, 覆盖板：热带树木板
thermaldynamics:cover:0, 覆盖板：垂枝树木
thermaldynamics:cover:0, 覆盖板：雕纹垂枝树木
thermaldynamics:cover:0, 覆盖板：脱皮垂枝树木
thermaldynamics:cover:0, 覆盖板：垂枝树树结
thermaldynamics:cover:0, 覆盖板：脱皮垂枝树树结
thermaldynamics:cover:0, 覆盖板：垂枝树木板
thermaldynamics:cover:0, 覆盖板：Rubber Tree Wood
thermaldynamics:cover:0, 覆盖板：Carved Rubber Tree
thermaldynamics:cover:0, 覆盖板：Stripped Rubber Tree
thermaldynamics:cover:0, 覆盖板：Rubber Tree Node
thermaldynamics:cover:0, 覆盖板：Stripped Rubber Tree Node
thermaldynamics:cover:0, 覆盖板：Rubber Tree Planks
thermaldynamics:cover:0, 覆盖板：圆石楼梯
thermaldynamics:cover:0, 覆盖板：Mossy Cobblestone Stairs
thermaldynamics:cover:0, 覆盖板：Stone Brick Stairs
thermaldynamics:cover:0, 覆盖板：Mossy Stone Brick Stairs
thermaldynamics:cover:0, 覆盖板：雨伞树楼梯
thermaldynamics:cover:0, 覆盖板：颤动树楼梯
thermaldynamics:cover:0, 覆盖板：南洋杉楼梯
thermaldynamics:cover:0, 覆盖板：欺诈木楼梯
thermaldynamics:cover:0, 覆盖板：雾朦橡木楼梯
thermaldynamics:cover:0, 覆盖板：雾朦松木楼梯
thermaldynamics:cover:0, 覆盖板：沼泽杨楼梯
thermaldynamics:cover:0, 覆盖板：雪木楼梯
thermaldynamics:cover:0, 覆盖板：多刺木楼梯
thermaldynamics:cover:0, 覆盖板：石木楼梯
thermaldynamics:cover:0, 覆盖板：热带树楼梯
thermaldynamics:cover:0, 覆盖板：垂枝树楼梯
thermaldynamics:cover:0, 覆盖板：Rubber Tree Stairs
thermaldynamics:cover:0, 覆盖板：圆石台阶
thermaldynamics:cover:0, 覆盖板：Mossy Cobblestone Slab
thermaldynamics:cover:0, 覆盖板：Stone Brick Slab
thermaldynamics:cover:0, 覆盖板：Mossy Stone Brick Slab
thermaldynamics:cover:0, 覆盖板：雨伞树木台阶
thermaldynamics:cover:0, 覆盖板：颤动树台阶
thermaldynamics:cover:0, 覆盖板：南洋杉台阶
thermaldynamics:cover:0, 覆盖板：欺诈木台阶
thermaldynamics:cover:0, 覆盖板：雾朦橡木台阶
thermaldynamics:cover:0, 覆盖板：雾朦松木台阶
thermaldynamics:cover:0, 覆盖板：沼泽杨台阶
thermaldynamics:cover:0, 覆盖板：雪木台阶
thermaldynamics:cover:0, 覆盖板：多刺木台阶
thermaldynamics:cover:0, 覆盖板：石木台阶
thermaldynamics:cover:0, 覆盖板：热带树台阶
thermaldynamics:cover:0, 覆盖板：垂枝树台阶
thermaldynamics:cover:0, 覆盖板：Rubber Tree Slab
thermaldynamics:cover:0, 覆盖板：Cobblestone Wall
thermaldynamics:cover:0, 覆盖板：Mossy Cobblestone Wall
thermaldynamics:cover:0, 覆盖板：Stone Brick Wall
thermaldynamics:cover:0, 覆盖板：Mossy Stone Brick Wall
thermaldynamics:cover:0, 覆盖板：Umbrella Tree Wall
thermaldynamics:cover:0, 覆盖板：Trembling Tree Wall
thermaldynamics:cover:0, 覆盖板：Araucaria Wall
thermaldynamics:cover:0, 覆盖板：Forest Deceiver Wall
thermaldynamics:cover:0, 覆盖板：Foggy Oak Wall
thermaldynamics:cover:0, 覆盖板：Foggy Pine Wall
thermaldynamics:cover:0, 覆盖板：Swampy Poplar Wall
thermaldynamics:cover:0, 覆盖板：Snow Tree Wall
thermaldynamics:cover:0, 覆盖板：Prickly Tree Wall
thermaldynamics:cover:0, 覆盖板：Stone Tree Wall
thermaldynamics:cover:0, 覆盖板：Tropic Tree Wall
thermaldynamics:cover:0, 覆盖板：Weeping Tree Wall
thermaldynamics:cover:0, 覆盖板：Rubber Tree Wall
thermaldynamics:cover:0, 覆盖板：圆石梁
thermaldynamics:cover:0, 覆盖板：Mossy Cobblestone Step
thermaldynamics:cover:0, 覆盖板：Stone Brick Step
thermaldynamics:cover:0, 覆盖板：Mossy Stone Brick Step
thermaldynamics:cover:0, 覆盖板：雨伞树木梁
thermaldynamics:cover:0, 覆盖板：颤动树木梁
thermaldynamics:cover:0, 覆盖板：南洋杉木梁
thermaldynamics:cover:0, 覆盖板：欺诈树木梁
thermaldynamics:cover:0, 覆盖板：雾朦橡木梁
thermaldynamics:cover:0, 覆盖板：雾朦松木梁
thermaldynamics:cover:0, 覆盖板：沼泽杨木梁
thermaldynamics:cover:0, 覆盖板：雪木梁
thermaldynamics:cover:0, 覆盖板：多刺木梁
thermaldynamics:cover:0, 覆盖板：石木梁
thermaldynamics:cover:0, 覆盖板：热带树木梁
thermaldynamics:cover:0, 覆盖板：垂枝树木梁
thermaldynamics:cover:0, 覆盖板：Rubber Tree Timber
thermaldynamics:cover:0, 覆盖板：雨伞树干
thermaldynamics:cover:0, 覆盖板：脱皮雨伞树干
thermaldynamics:cover:0, 覆盖板：雨伞树枝
thermaldynamics:cover:0, 覆盖板：脱皮雨伞树枝
thermaldynamics:cover:0, 覆盖板：颤动树干
thermaldynamics:cover:0, 覆盖板：脱皮颤动树干
thermaldynamics:cover:0, 覆盖板：颤动树枝
thermaldynamics:cover:0, 覆盖板：脱皮颤动树枝
thermaldynamics:cover:0, 覆盖板：南洋杉树干
thermaldynamics:cover:0, 覆盖板：脱皮南洋杉树干
thermaldynamics:cover:0, 覆盖板：南洋杉树枝
thermaldynamics:cover:0, 覆盖板：脱皮南洋杉树枝
thermaldynamics:cover:0, 覆盖板：欺诈树干
thermaldynamics:cover:0, 覆盖板：脱皮欺诈树干
thermaldynamics:cover:0, 覆盖板：欺诈树枝
thermaldynamics:cover:0, 覆盖板：脱皮欺诈树枝
thermaldynamics:cover:0, 覆盖板：雾朦橡树干
thermaldynamics:cover:0, 覆盖板：脱皮雾朦橡树干
thermaldynamics:cover:0, 覆盖板：雾朦橡树枝
thermaldynamics:cover:0, 覆盖板：脱皮雾朦橡树枝
thermaldynamics:cover:0, 覆盖板：雾朦松树干
thermaldynamics:cover:0, 覆盖板：脱皮雾朦松树干
thermaldynamics:cover:0, 覆盖板：雾朦松树枝
thermaldynamics:cover:0, 覆盖板：脱皮雾朦松树枝
thermaldynamics:cover:0, 覆盖板：沼泽杨树干
thermaldynamics:cover:0, 覆盖板：脱皮沼泽杨树干
thermaldynamics:cover:0, 覆盖板：沼泽杨树枝
thermaldynamics:cover:0, 覆盖板：脱皮沼泽杨树枝
thermaldynamics:cover:0, 覆盖板：雪木树干
thermaldynamics:cover:0, 覆盖板：脱皮雪木树干
thermaldynamics:cover:0, 覆盖板：雪木树枝
thermaldynamics:cover:0, 覆盖板：脱皮雪木树枝
thermaldynamics:cover:0, 覆盖板：多刺木树干
thermaldynamics:cover:0, 覆盖板：脱皮多刺木树干
thermaldynamics:cover:0, 覆盖板：多刺木树枝
thermaldynamics:cover:0, 覆盖板：脱皮多刺木树枝
thermaldynamics:cover:0, 覆盖板：石木树干
thermaldynamics:cover:0, 覆盖板：脱皮石木树干
thermaldynamics:cover:0, 覆盖板：石木树枝
thermaldynamics:cover:0, 覆盖板：脱皮石木树枝
thermaldynamics:cover:0, 覆盖板：热带树树干
thermaldynamics:cover:0, 覆盖板：脱皮热带树树干
thermaldynamics:cover:0, 覆盖板：热带树树枝
thermaldynamics:cover:0, 覆盖板：脱皮热带树树枝
thermaldynamics:cover:0, 覆盖板：垂枝树树干
thermaldynamics:cover:0, 覆盖板：脱皮垂枝树树干
thermaldynamics:cover:0, 覆盖板：垂枝树树枝
